Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
2100,1701120669,852116823,-0.9405960511030287,0.705775993082997,0.37656878032873176,0.38924584399599427,-0.9187539231463631,-0.053058248117466573,0.03954394949569791,255,-1,-0.5028908888446253,-2.4437244574176233,-0.8152497450457972,-1.3206918875323694,1.5673648118972778,-2.8760913054095667
2200,1701120669,948024749,-0.9432494615717855,0.6968368945162506,0.3885266114970733,0.3927902392728737,-0.917058692120533,-0.05488119248831819,0.041318734845058665,255,-1,-0.4951694647418421,-2.4326255957232874,-0.8152735869037073,-1.3265884558307093,1.5673280954360962,-2.876103464757101
2300,1701120670,52175760,-0.9444679536965209,0.6881567577256308,0.4022812731813048,0.3959831294235069,-0.9155601479702752,-0.056025369984842914,0.042522165733596407,255,-1,-0.4881060759173792,-2.419607941304342,-0.8152616659747522,-1.3366683165179651,1.5673280954360962,-2.876103464757101
2400,1701120670,148007869,-0.9442047412918836,0.6811510218850688,0.4146688868410575,0.398387909946148,-0.9145433657137256,-0.055626840212306544,0.0424636325076536,255,-1,-0.4830539862262171,-2.4075849691974085,-0.8152735869037073,-1.3497808615313929,1.5673160552978516,-2.8760913054095667
2500,1701120670,252191781,-0.9435984121657964,0.6738976105844984,0.42641327512395066,0.40090650417664664,-0.91360519871304,-0.05384531101754563,0.04123346062108649,255,-1,-0.47757178941835576,-2.395682160054342,-0.8152373472796839,-1.3663337866412562,1.5673160552978516,-2.8760793844806116
2600,1701120670,348108530,-0.9445813308758132,0.666133464070318,0.4345328264890224,0.4039170444661218,-0.9124848861590911,-0.051504318013737074,0.03961892157698617,255,-1,-0.4711187521563929,-2.387207333241598,-0.8152616659747522,-1.3803818861590784,1.5673160552978516,-2.876103464757101
2700,1701120670,452211618,-0.9468248643555772,0.6577831515832919,0.441806164087282,0.4073256764285127,-0.9110339729791391,-0.050648182075659125,0.039212944958655405,255,-1,-0.4635527769671839,-2.3800275961505335,-0.8151896635638636,-1.3887360731707972,1.5672920942306519,-2.8760913054095667
2800,1701120670,548137664,-0.9497131186575443,0.6501533161325532,0.4486004338132581,0.4104786337258878,-0.909423365503541,-0.05260077435271356,0.04110464776927593,255,-1,-0.4564903418170374,-2.3739379088031214,-0.8152015844928187,-1.3890841642962855,1.5673527717590332,-2.876127306615011
2900,1701120670,651756286,-0.9523210928919468,0.6422969384049521,0.45706020478083254,0.41363382306129826,-0.9077042644082806,-0.05537443252686144,0.04374586857115882,255,-1,-0.4493191877948206,-2.3667452971087855,-0.8148067633258265,-1.3890956083880823,1.5673527717590332,-2.876103464757101
3000,1701120670,748150825,-0.9543482591833304,0.6354119803077213,0.4644357546745369,0.4163796781858469,-0.9061987423215361,-0.05763772204455736,0.045931427217441596,255,-1,-0.4431059996234339,-2.3602126280414026,-0.8147109190570276,-1.3894198576556605,1.5673041343688965,-2.8760913054095667
3100,1701120670,852314949,-0.9570907302262671,0.6272130946798358,0.4717835036759688,0.4197035992907603,-0.9044152128321301,-0.05976397562208587,0.04806535923132702,255,-1,-0.4354446570025843,-2.353834931050436,-0.8147347609149378,-1.3899348417865198,1.5673280954360962,-2.8760674635516565
3200,1701120670,948207378,-0.9593711078665488,0.6198918765126958,0.47790410015879486,0.42267559925351794,-0.9028703934033369,-0.061003711804303765,0.04948674223952148,255,-1,-0.4287651220904749,-2.3481290976153772,-0.8147109190570276,-1.3920090834247034,1.5673408508300781,-2.876103464757101
3300,1701120671,51785945,-0.9620636765538968,0.6119539622235685,0.48403028520065455,0.4259173128374505,-0.9011503621753147,-0.06250015462925228,0.051148783445396494,255,-1,-0.4214866797076624,-2.3427346388446253,-0.8146870771991175,-1.3930276075946253,1.5672920942306519,-2.8760913054095667
3400,1701120671,148257970,-0.9641740420905589,0.605583197789493,0.488691653395002,0.428539544083096,-0.8997693562525116,-0.06350340883056761,0.05230948071708314,255,-1,-0.4154771010028284,-2.3383472601519983,-0.8147228399859827,-1.3942864576922815,1.5672920942306519,-2.876103464757101
3500,1701120671,251901626,-0.9666590737312889,0.5973462378060923,0.4953622453880696,0.43184649809573017,-0.8979570163725417,-0.06517213735812966,0.054170022539691595,255,-1,-0.40789968172182256,-2.3323658148394983,-0.8146632353412073,-1.3953049818622034,1.5673527717590332,-2.8760913054095667
3600,1701120671,347804307,-0.9696241072696401,0.5887841187376063,0.5011880348507212,0.4353585050932259,-0.8960235335400879,-0.06680278189425667,0.05605522024321159,255,-1,-0.3996160666095179,-2.327043358479635,-0.8147109190570276,-1.395581070576803,1.5673408508300781,-2.876127306615011
3700,1701120671,451724529,-0.9730141316129755,0.5778654830436679,0.509049101802904,0.43977895642338893,-0.8935516043713413,-0.0688547484981709,0.05847241590536983,255,-1,-0.38940507570375615,-2.319850269948141,-0.8146632353412073,-1.3963120619403284,1.5673280954360962,-2.876115385686056
3800,1701120671,548312425,-0.9770327785218127,0.5661505715238978,0.5160588284655221,0.4445986162671703,-0.8908638854997544,-0.07071578476168834,0.0607691180710775,255,-1,-0.3781526724444788,-2.313545052205221,-0.8146989981280726,-1.396923844014303,1.5672801733016968,-2.876115385686056
3900,1701120671,651910543,-0.9829483843355752,0.5505456869742242,0.5231473475195939,0.45111657386245907,-0.8873060022113024,-0.07215667820515159,0.06305005167952579,255,-1,-0.3630583922015589,-2.3072636763202112,-0.8146513144122522,-1.3982422987567347,1.5672920942306519,-2.8760913054095667
4000,1701120671,747786521,-0.9894089070526543,0.535341175189489,0.5277202949854635,0.45760857322195564,-0.8837729718273136,-0.0730540082427749,0.06482931328457056,255,-1,-0.34820348421205694,-2.303175751362936,-0.8147347609149378,-1.398613754902975,1.5673527717590332,-2.8760913054095667
4100,1701120671,851899385,-0.9965649975661354,0.5179065029664339,0.5323251183243448,0.4650025543348164,-0.8797524408741253,-0.07348750416611355,0.06639167093506626,255,-1,-0.33118182817568,-2.298788372670309,-0.8147471586810511,-1.4003756682025355,1.5673408508300781,-2.8760793844806116
4200,1701120671,947854042,-1.0036772797506655,0.5007842270838362,0.5354007556022514,0.47231768741131075,-0.8758319238863831,-0.07304470690876701,0.0670739446619958,255,-1,-0.3143518606769007,-2.2958629767047327,-0.8147471586810511,-1.4032285849200647,1.5672801733016968,-2.876115385686056
4300,1701120672,51884174,-1.0119498142673022,0.4823605949818624,0.5359219163354616,0.48026745732642356,-0.8716583121598194,-0.07141392173121493,0.0667458467537469,255,-1,-0.29643279710878545,-2.2950242201434534,-0.8147710005389612,-1.4070170561419886,1.5673280954360962,-2.876103464757101
4400,1701120672,147864580,-1.019143359562836,0.4661819695342337,0.5355318109640551,0.48726507350841725,-0.8679926754850339,-0.06942966931634069,0.06588614772312106,255,-1,-0.28060847917665654,-2.2949283758746546,-0.8147590796100062,-1.4114401976214808,1.5673527717590332,-2.876127306615011
4500,1701120672,251934289,-1.0265441379672238,0.44869028449568193,0.5350549522579655,0.4947477905796978,-0.8640034959453844,-0.06722332604331749,0.06483523074945846,255,-1,-0.26361209550966436,-2.2947004477130335,-0.8147109190570276,-1.4161508719073694,1.5673280954360962,-2.8760793844806116
4600,1701120672,347786188,-1.0325380738144505,0.43379926143235537,0.5349149607886027,0.5010014791129169,-0.8605650077718618,-0.06563186744515913,0.0641704238800554,255,-1,-0.2494280974017542,-2.2944605986224573,-0.8147471586810511,-1.4195554892169397,1.5673280954360962,-2.876103464757101
4700,1701120672,451931715,-1.038088060340495,0.4194395931914717,0.5349523391040396,0.5069922135394437,-0.8571794664258292,-0.0643317993947047,0.06374697902603106,255,-1,-0.2357710043536585,-2.2941249052630823,-0.8147471586810511,-1.4225886503802698,1.5673887729644775,-2.876103464757101
4800,1701120672,547903537,-1.0422910374040621,0.40745171310349326,0.5345090604997862,0.5120033992299521,-0.8544811359361896,-0.062068794005824046,0.062144769022307825,255,-1,-0.22448379198183233,-2.2938249746905726,-0.8147347609149378,-1.4284499327289026,1.5673648118972778,-2.8760793844806116
4900,1701120672,652021646,-1.0465738294473976,0.39514881326361373,0.5339114292386494,0.5171069648088507,-0.8516691632894832,-0.05990396411389378,0.06059322017693999,255,-1,-0.21268254915346319,-2.293788735066549,-0.8147590796100062,-1.4336045424090784,1.5673527717590332,-2.876127306615011
5000,1701120672,747928142,-1.050625629635633,0.38359198072872347,0.5335657806953572,0.5218608412279663,-0.8489101530568917,-0.058566040235259735,0.05985677372633821,255,-1,-0.20171815553774053,-2.2937291304217737,-0.8147829214679163,-1.436362091694967,1.5673408508300781,-2.876103464757101
