Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
2603,1698167050,150522177,0.747201792785368,-0.059851130557436454,-0.01820164167820658,0.027146541269704807,0.9969968316313589,-0.005693038959505745,0.07230471852880448,5.681818008422852,0.0,1.2279516207022736,-0.8095583608065271,-0.19826701683418974,1.482208936294281,0.10584467436409355,0.7689078699275637,0.2987427584406843
2703,1698167050,250518378,0.7657667192740152,-0.0604067692813032,-0.0017770923564854324,0.03225270221939266,0.9964973537448821,-0.001351754460312095,0.07714246521128044,5.681818008422852,0.0,1.2103108416415915,-0.8095583608065271,-0.19404856966750483,1.4266021327334348,0.1062281695610649,0.8114758367913839,0.2987427584406843
2803,1698167050,350523572,0.7794689927398968,-0.0621346383058621,0.015806898487416593,0.036343283909880744,0.9963701283810977,0.0005726947095548207,0.07697665233855372,5.681818008422852,0.0,1.1965050145506226,-0.8103253512004698,-0.19328157927356213,1.3698448435816746,0.10699515995500761,0.8674661355492015,0.29797576804674164
2903,1698167050,440517536,0.7887805282238243,-0.061524849313113764,0.03232728674487623,0.03827473562791142,0.9964186586665623,0.0017160045992495564,0.07537875431418221,5.681818008422852,0.0,1.1888351106111956,-0.8118593319883552,-0.1928980840765908,1.3196069727784272,0.10699515995500761,0.9211554631251909,0.2987427584406843
3003,1698167050,550518200,0.7967412016865323,-0.06027455109682123,0.05468358578736479,0.03965867908494368,0.9966958249805916,0.0027519153140114884,0.07083112734949269,5.681818008422852,0.0,1.1815487018687398,-0.8160777791550401,-0.19328157927356213,1.257480750869068,0.10814564554592167,0.9951700361406621,0.2987427584406843
3103,1698167050,650517844,0.8032247130724488,-0.05513685580676622,0.07549124095960547,0.04121180720607526,0.9968622909901561,0.007221272179164252,0.06719384627167328,5.681818008422852,0.0,1.1765632643081123,-0.8183787503368682,-0.1928980840765908,1.198805985732451,0.11619904468232009,1.0603642196257923,0.29912625363765566
3203,1698167050,750518404,0.8121636636237346,-0.04810964428197613,0.09469779461156391,0.04434549200731227,0.9966067145158729,0.015932602259904356,0.06748841460380198,5.681818008422852,0.0,1.170810836353542,-0.8168447695489828,-0.1936650744705335,1.1408982109897765,0.13268933815208828,1.1113690808229824,0.29912625363765566
3304,1698167050,850518505,0.8258162047040205,-0.041422153755658046,0.11429343315984364,0.04610771811621375,0.995701865527433,0.02533383512150295,0.07622381591958077,5.681818008422852,0.0,1.1646749132020005,-0.8168447695489828,-0.19328157927356213,1.0887428642016723,0.1449611844551716,1.1412817061867477,0.29912625363765566
3404,1698167050,950518380,0.8412534915636676,-0.03859290291067704,0.13266676113451373,0.046996100585787334,0.9943669006633887,0.03157948238327354,0.08960228617184658,5.681818008422852,0.0,1.1585389900504588,-0.8179952551398969,-0.1936650744705335,1.045024411746938,0.1491796316218565,1.156621514065602,0.29912625363765566
3504,1698167051,50518869,0.8558650897774518,-0.03609547959617547,0.1515387224626082,0.04704645859437791,0.9928685668237234,0.03626454698643541,0.10336112605327892,5.681818008422852,0.0,1.1539370476868025,-0.8191457407308109,-0.19404856966750483,1.0013059592922038,0.1499466220157992,1.171961321944456,0.30027673922856973
3604,1698167051,150519691,0.8669580146008755,-0.034774096753776615,0.16962079252939521,0.04651413675014016,0.9917284972559718,0.039078875669312264,0.11306575206146116,5.681818008422852,0.0,1.1493351053231462,-0.8183787503368682,-0.1944320648644762,0.9552865356556414,0.14956312681882783,1.1965050145506226,0.30104372962251247
3704,1698167051,250517264,0.8734310176656404,-0.03390360633697641,0.18576538260648426,0.048289235683598206,0.990956321384374,0.041284176717578856,0.1181919437956554,5.681818008422852,0.0,1.1455001533534328,-0.8183787503368682,-0.19481556006144754,0.9142525495797066,0.1499466220157992,1.226034144717417,0.3064126623801114
3805,1698167051,350518246,0.878094380110774,-0.031861948603363215,0.19831185685225242,0.04701279680190881,0.9904145836453034,0.04400811980445919,0.12219670548275496,5.681818008422852,0.0,1.1424321917776619,-0.8176117599429256,-0.19404856966750483,0.8812719626401702,0.15224759319762732,1.2486603613387268,0.3056456719861687
3905,1698167051,450518961,0.8839130880407596,-0.03177380513845115,0.2055441416450597,0.047077128018655934,0.9896019121692101,0.045825889707196345,0.12795228517342755,5.681818008422852,0.0,1.1393642302018911,-0.8153107887610974,-0.1944320648644762,0.8609467172006885,0.15339807878854136,1.254412789293297,0.3052621767891973
4005,1698167051,550518098,0.8859126488671165,-0.031971925865096854,0.20563162706114915,0.046924911007406915,0.989383732251135,0.045662922425710094,0.12974120625038557,5.681818008422852,0.0,1.1385972398079482,-0.8126263223822979,-0.19404856966750483,0.8567282700340035,0.15224759319762732,1.2524953133084402,0.3052621767891973
4105,1698167051,650519593,0.8872188221006138,-0.03192809222442434,0.2007110328633154,0.04697170452155932,0.9893813516405783,0.045170430004065405,0.12991471145890215,5.681818008422852,0.0,1.1385972398079482,-0.8057234088368136,-0.19404856966750483,0.8574952604279463,0.15224759319762732,1.2448254093690132,0.3052621767891973
4205,1698167051,750517582,0.8895840349287061,-0.03294731378116592,0.19240272615848963,0.046924494820050275,0.9894384971167666,0.04359036073829117,0.13003627440027304,5.681818008422852,0.0,1.1378302494140056,-0.7930680673367589,-0.1944320648644762,0.8567282700340035,0.1514806028036846,1.233704048656844,0.30449518639525464
4305,1698167051,850517703,0.8935826998902897,-0.03336650328487292,0.18042335417528027,0.047330681424959276,0.9893085985059077,0.042490767767895295,0.13123581131924592,5.681818008422852,0.0,1.1370632590200629,-0.774660297882134,-0.19481556006144754,0.8559612796400609,0.15186409800065595,1.2145292888082764,0.30449518639525464
4405,1698167051,950517509,0.8982289390865367,-0.03279541864432123,0.16810516538584822,0.046786625474616705,0.9890190835617387,0.04119851480431932,0.13399606861887717,5.681818008422852,0.0,1.1374467542170343,-0.7558690332305377,-0.19404856966750483,0.8559612796400609,0.1499466220157992,1.1911360817930239,0.304878681592226
4505,1698167052,50517142,0.9010579277622894,-0.033114007712411145,0.15612687202012707,0.04708733480972633,0.9890184132826804,0.040113978404357244,0.13422455000818945,5.681818008422852,0.0,1.1370632590200629,-0.7374612637759127,-0.19481556006144754,0.8544272988521755,0.15109710760671324,1.1746457883232555,0.304878681592226
4605,1698167052,150532101,0.8999103289723678,-0.033673981032853684,0.14405133678860715,0.046623665726936256,0.989803846197218,0.037148930901378704,0.1293620376318413,5.681818008422852,0.0,1.1370632590200629,-0.7182865039273449,-0.1944320648644762,0.8482913757006338,0.1499466220157992,1.172728312338399,0.3056456719861687
4705,1698167052,250517534,0.9011723753499621,-0.03515531342351355,0.1346414443403245,0.0462527825020539,0.990246070892031,0.034307224232865224,0.12687164206058268,5.681818008422852,0.0,1.135912773429149,-0.6983447536848346,-0.19558255045539025,0.8348690438066364,0.1491796316218565,1.172728312338399,0.3056456719861687
4805,1698167052,350517119,0.9046955317645298,-0.037082387268090135,0.12670878410409397,0.04540001808484141,0.9904133820798514,0.03191484627057922,0.12649748433297683,5.681818008422852,0.0,1.1324613166564066,-0.6768690226544388,-0.1951990552584189,0.8153107887610974,0.1472621556369997,1.172728312338399,0.30449518639525464
4905,1698167052,450525128,0.9082090578760216,-0.03738791368633268,0.11869895595415625,0.04508118727642929,0.9905478451378041,0.030626966135283405,0.12587550195311542,5.681818008422852,0.0,1.1301603454745786,-0.6530923204422149,-0.19596604565236161,0.7915340865488735,0.14841264122791378,1.1746457883232555,0.304878681592226
5005,1698167052,550527477,0.9120021390621305,-0.03981859911834662,0.1114505155812126,0.045189006248257016,0.9905841180168704,0.028128542558414644,0.1261342298528581,5.681818008422852,0.0,1.1267088887018364,-0.6320000846087904,-0.19634954084933295,0.7708253459124204,0.14611167004608566,1.175029283520227,0.3056456719861687
5105,1698167052,650519988,0.9129300411484399,-0.04145658469409102,0.10309585771021307,0.044025341357351006,0.9909397807821694,0.024714324032698978,0.12445610619556448,5.681818008422852,0.0,1.1270923838988078,-0.6139758103511368,-0.19941750242510378,0.7581700044123657,0.1449611844551716,1.175029283520227,0.304878681592226
5205,1698167052,750518877,0.9101887124762872,-0.04265755688052781,0.09397057298366315,0.043959151037629214,0.9915783461186483,0.021916511271196218,0.11983172819565292,5.681818008422852,0.0,1.1282428694897217,-0.6020874592450249,-0.2009514832129892,0.7577865092153944,0.14457768925820025,1.1742622931262843,0.3056456719861687
5305,1698167052,850517007,0.9073628366248617,-0.04374308258064292,0.08581213881704633,0.043569967043261666,0.9922083170130189,0.01999073543779068,0.11499862659483415,5.681818008422852,0.0,1.127475879095779,-0.591349593729827,-0.19980099762207515,0.7566360236244803,0.14381069886425754,1.175029283520227,0.3052621767891973
5406,1698167052,950517519,0.9042488738586825,-0.04500853829694769,0.07784816197163952,0.04369731001526766,0.9928032946373821,0.018151238913768714,0.11001225286523461,5.681818008422852,0.0,1.1270923838988078,-0.5813787186085718,-0.19980099762207515,0.7566360236244803,0.14419419406122888,1.1757962739141696,0.3052621767891973
5506,1698167053,50517145,0.9020095881380774,-0.046504249619251516,0.07170627715274167,0.04394177338701458,0.9932119484674751,0.016335070305874163,0.10645332992043184,5.681818008422852,0.0,1.1270923838988078,-0.5737088146691447,-0.2009514832129892,0.7570195188214517,0.14457768925820025,1.1757962739141696,0.3052621767891973
5606,1698167053,150518896,0.9000586220614331,-0.046815864822746085,0.06547870049448798,0.04332874032172079,0.9935931729542088,0.01493250948184687,0.10330656843345104,5.681818008422852,0.0,1.127475879095779,-0.5648884251388037,-0.2009514832129892,0.7554855380335662,0.14457768925820025,1.1754127787171982,0.304878681592226
5706,1698167053,250517849,0.8998145734184108,-0.045671081269300653,0.06034962494061097,0.042972056507401366,0.9936519502501228,0.015138993590927182,0.10285919986421363,5.681818008422852,0.0,1.1282428694897217,-0.5579855115933192,-0.2001844928190465,0.7558690332305377,0.14534467965214296,1.1688933603686853,0.3052621767891973
5806,1698167053,350521408,0.9017060290290012,-0.04468390504688055,0.05408337486262979,0.042065112008002496,0.9934379867211226,0.015212033472631855,0.10526199185301631,5.681818008422852,0.0,1.1293933550806359,-0.5491651220629781,-0.2001844928190465,0.7570195188214517,0.14534467965214296,1.154320542883774,0.304878681592226
5906,1698167053,450516986,0.9062584163756193,-0.04343404711782641,0.051138502177212636,0.04129110692535488,0.9928107436742181,0.015353262641583064,0.11129307732372117,5.681818008422852,0.0,1.131694326262464,-0.5430291989114364,-0.20210196880390327,0.756252528427509,0.14457768925820025,1.1374467542170343,0.3056456719861687
6006,1698167053,550517330,0.9102079274408232,-0.04183164958331908,0.04911165216986316,0.04132048033761912,0.9922170026910017,0.017625240098421622,0.11613521596409332,5.681818008422852,0.0,1.1309273358685212,-0.5388107517447516,-0.20056798801601786,0.7558690332305377,0.1457281748491143,1.1228739367321228,0.3056456719861687
6106,1698167053,650523067,0.9094977099363438,-0.039513925727095715,0.0466152999951685,0.039708743836018905,0.992304580217275,0.017680795202353543,0.11594061076169952,5.681818008422852,0.0,1.1336118022473207,-0.5357427901689807,-0.2001844928190465,0.7566360236244803,0.1457281748491143,1.1194224799593806,0.3052621767891973
6206,1698167053,750517564,0.908610154874748,-0.0383711366936796,0.044446233473211055,0.03837481281455745,0.9924597172349011,0.017164103911169067,0.11513677494351864,5.681818008422852,0.0,1.1355292782321775,-0.5326748285932099,-0.20056798801601786,0.756252528427509,0.1457281748491143,1.118655489565438,0.30449518639525464
6306,1698167053,850517964,0.9078819466612424,-0.03596882808960805,0.040999440928777636,0.037479851355834065,0.9925313655382737,0.01704702658518281,0.11483095423133248,5.681818008422852,0.0,1.1385972398079482,-0.5276893910325823,-0.20056798801601786,0.7558690332305377,0.1457281748491143,1.1148205375957245,0.30602916718314005
6406,1698167053,950518136,0.9068775169404715,-0.034191572527691595,0.03648230496419913,0.03560943953714411,0.9926839329675163,0.016556069187744687,0.11417737786901919,5.681818008422852,0.0,1.1408982109897765,-0.5219369630780121,-0.19980099762207515,0.7566360236244803,0.1449611844551716,1.1098351000350968,0.3052621767891973
6506,1698167054,50517582,0.9071220324849723,-0.034165098922034724,0.033126533856180335,0.03439313821110133,0.9926840295616007,0.014875098428839563,0.1147791834091344,5.681818008422852,0.0,1.1431991821716045,-0.5165680303204131,-0.2017184736069319,0.7558690332305377,0.14342720366728617,1.1052331576714407,0.3052621767891973
6606,1698167054,150522968,0.9080282396854831,-0.03476118222591369,0.02961053655791157,0.03445918830181392,0.9925799144063621,0.014414998387998881,0.11571467357303118,5.681818008422852,0.0,1.1428156869746333,-0.5111990975628141,-0.2017184736069319,0.7554855380335662,0.14266021327334347,1.0987137393229276,0.3056456719861687
6706,1698167054,250519150,0.9098710562344383,-0.03388847863827787,0.0271307178093812,0.03416101672145368,0.9922887983410049,0.015352535826008444,0.11815356646006205,5.681818008422852,0.0,1.1424321917776619,-0.5073641455931006,-0.2001844928190465,0.7558690332305377,0.14227671807637213,1.0891263593986438,0.3056456719861687
6806,1698167054,350544823,0.9120849825107047,-0.032682825280972945,0.026542856972661594,0.03338772072336588,0.9919167612643051,0.01600598973296458,0.12136806466488019,5.681818008422852,0.0,1.143582677368576,-0.5058301648052151,-0.20056798801601786,0.756252528427509,0.14227671807637213,1.080689465065274,0.3052621767891973
6906,1698167054,450519634,0.9139044973596031,-0.03331930930848789,0.02712654270810344,0.03328128724708614,0.9916702379746462,0.015951046667710623,0.12340202244975648,5.681818008422852,0.0,1.1431991821716045,-0.5054466696082438,-0.2017184736069319,0.7551020428365949,0.14227671807637213,1.0776215034895031,0.30449518639525464
7006,1698167054,550518615,0.9130206918139485,-0.03324500126142844,0.026280300749143587,0.03303888966316442,0.991787896855097,0.015375810160194488,0.12259194053234686,5.681818008422852,0.0,1.1439661725655472,-0.5050631744112725,-0.2017184736069319,0.756252528427509,0.14150972768242942,1.0780049986864746,0.304878681592226
7106,1698167054,650518034,0.9128659447130137,-0.03285127506049883,0.02580335137844622,0.03362214402796423,0.9917843407656725,0.016041937713880065,0.1223765871290245,5.681818008422852,0.0,1.143582677368576,-0.5046796792143011,-0.2009514832129892,0.7566360236244803,0.14227671807637213,1.077238008292532,0.3056456719861687
7206,1698167054,750517125,0.9130929566238484,-0.03286228938928894,0.026114689073664765,0.03330782749093462,0.9917694544032596,0.015914656741279266,0.12259959886273057,12.337662696838379,0.0,1.143582677368576,-0.5046796792143011,-0.2009514832129892,0.7558690332305377,0.14189322287940076,1.0776215034895031,0.3052621767891973
7306,1698167054,850517911,0.9136044702677899,-0.032661894639269856,0.026581293858656957,0.033525374379862666,0.9916786787953119,0.01585958878942336,0.12327984725373908,60.389610290527344,0.0,1.1443496677625187,-0.5046796792143011,-0.20210196880390327,0.7551020428365949,0.14227671807637213,1.077238008292532,0.30602916718314005
7406,1698167054,950517798,0.9121441525695587,-0.03122769358782998,0.025721984415703336,0.033079056972726104,0.991857930062012,0.016557976865415026,0.12185834384653636,89.61038970947266,0.0,1.1451166581564614,-0.5046796792143011,-0.2009514832129892,0.7566360236244803,0.14342720366728617,1.0780049986864746,0.3056456719861687
7506,1698167055,50517114,0.9126690060335453,-0.03116296411938593,0.026171636608132515,0.03225747255313172,0.9917988142227689,0.016056984342240732,0.12262438919165586,96.10389709472656,0.0,1.145883648550404,-0.5046796792143011,-0.2017184736069319,0.7558690332305377,0.14266021327334347,1.0776215034895031,0.304878681592226
7606,1698167055,150521060,0.91239257957238,-0.030975646239556183,0.026175135048171982,0.032725772414630955,0.9918264545735316,0.01666155987598373,0.1221953364513693,96.10389709472656,0.0,1.1451166581564614,-0.5050631744112725,-0.20056798801601786,0.756252528427509,0.14304370847031483,1.0780049986864746,0.3052621767891973
7706,1698167055,250516555,0.9131807677684339,-0.03179898122033373,0.02694466929863923,0.033525043239008866,0.991708946076891,0.016264870437632657,0.12298329860811134,96.10389709472656,0.0,1.1451166581564614,-0.5054466696082438,-0.20210196880390327,0.7554855380335662,0.14304370847031483,1.0780049986864746,0.3064126623801114
7806,1698167055,350518826,0.9127338678822197,-0.03199756235727796,0.026315325286712266,0.033406714954164404,0.9917822805292483,0.01620331839012069,0.12243100872460011,96.10389709472656,0.0,1.1451166581564614,-0.5050631744112725,-0.2024854640008746,0.756252528427509,0.14381069886425754,1.0780049986864746,0.3056456719861687
7906,1698167055,450517584,0.9131333137840857,-0.03224505463106992,0.027099752769590396,0.033394920810526654,0.9917289270258464,0.0160225723720224,0.12288934753999464,96.10389709472656,0.0,1.1451166581564614,-0.5058301648052151,-0.20286895919784598,0.7558690332305377,0.14342720366728617,1.0783884938834458,0.3056456719861687
8006,1698167055,550517438,0.9133518635499093,-0.032326374041302834,0.02673381157325619,0.03289449445981158,0.9917183153188601,0.015816721586122268,0.12313637404773044,96.10389709472656,0.0,1.1451166581564614,-0.5050631744112725,-0.20286895919784598,0.7554855380335662,0.14304370847031483,1.0776215034895031,0.304878681592226
8106,1698167055,650517176,0.9134094797627776,-0.033522796437393206,0.0267051960276887,0.03380027874752428,0.9917034953720086,0.014982102472028016,0.12311480426434447,96.10389709472656,0.0,1.1455001533534328,-0.5050631744112725,-0.2051699303796741,0.7558690332305377,0.14342720366728617,1.0780049986864746,0.30602916718314005
