Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
1001,1698166984,9980266,0.5837358475817283,-0.5857534546376939,-0.13630407360869382,-0.04446983723160297,0.9969929801228806,-0.04763446828733489,0.0419331443285019,65.09740447998047,8.172042846679688,0.3696893698803847,-0.7221214558970586,-0.18139322816745018,1.7809516947349653,0.2688301330769188,0.4019029664259784,-0.8502088516854905
1101,1698166984,109973613,0.5829340161758619,-0.5847821291671774,-0.1368079158267255,-0.04392921739027321,0.9970781180897147,-0.04698277469049791,0.0412076348330416,30.519479751586914,16.8817195892334,0.37007286507735604,-0.7217379607000872,-0.18100973297047881,1.7821021803258794,0.2684466378799474,0.40228646162294973,-0.8482913757006338
1201,1698166984,209975168,0.5833018477731973,-0.5845643185692548,-0.13707094158588912,-0.04443774409944885,0.9970391545532505,-0.0472481093647974,0.04130166278182483,5.5194807052612305,0.0,0.3712233506682701,-0.7209709703061444,-0.18139322816745018,1.781718685128908,0.2688301330769188,0.40151947122900705,-0.8486748708976052
1301,1698166984,309976689,0.5841072291971002,-0.5846442657154047,-0.1367263773357003,-0.0444042779540661,0.9970100555062485,-0.04739029153286019,0.0418732562291964,5.5194807052612305,0.0,0.3712233506682701,-0.7213544655031158,-0.18100973297047881,1.7809516947349653,0.2688301330769188,0.40151947122900705,-0.8482913757006338
1401,1698166984,409973805,0.5833585098857682,-0.5847582121626855,-0.13684539414986005,-0.044361695952188786,0.9970472450387876,-0.047100141617833303,0.041357076206975804,5.5194807052612305,0.0,0.37045636027432743,-0.7213544655031158,-0.18100973297047881,1.7813351899319367,0.2684466378799474,0.40228646162294973,-0.8486748708976052
1501,1698166984,499972838,0.5833119733918612,-0.5847276043883635,-0.1369316663850793,-0.04349428208896698,0.9970694402185185,-0.04724359502405165,0.041579099762972686,5.5194807052612305,0.0,0.3708398554712988,-0.7213544655031158,-0.18139322816745018,1.7821021803258794,0.26959712347086146,0.4011359760320357,-0.8479078805036625
1601,1698166984,609973049,0.5837208622457795,-0.5847464165271951,-0.13576308255986277,-0.044168489547308155,0.9970382135844607,-0.04724335970833029,0.04161742600024748,5.5194807052612305,0.0,0.37160684586524145,-0.7236554366849439,-0.1821602185613929,1.7821021803258794,0.2692136282738901,0.4034369472138638,-0.8486748708976052
1701,1698166984,709973119,0.5865707567333159,-0.5851971333045249,-0.13210455383747857,-0.04393584554997346,0.9968898861976593,-0.04801432396754465,0.0444389577574316,5.5194807052612305,0.0,0.3712233506682701,-0.731325340624371,-0.18100973297047881,1.7836361611137648,0.2688301330769188,0.40382044241083515,-0.8479078805036625
1801,1698166984,809976489,0.5881345951982733,-0.5846074463295539,-0.12473082683718804,-0.043707579250055174,0.9969068358801821,-0.046668284164508265,0.04569988342003406,5.5194807052612305,0.0,0.37160684586524145,-0.7478156340941392,-0.1821602185613929,1.7878546082804496,0.2684466378799474,0.4157087935169471,-0.8482913757006338
1901,1698166984,909973932,0.5902840778730398,-0.5813837601756855,-0.11330526225583941,-0.04299866498975556,0.9970176322958402,-0.042768739747212195,0.04772620454981755,5.5194807052612305,0.0,0.3712233506682701,-0.774660297882134,-0.18100973297047881,1.7962915026138195,0.2688301330769188,0.43526704856248616,-0.8482913757006338
2001,1698166985,9973130,0.5927491234807848,-0.5774122115330518,-0.09876127558539664,-0.04297611784487179,0.9971313523255869,-0.038017183531341536,0.04936408877589255,5.5194807052612305,0.0,0.37314082665312687,-0.8076408848216703,-0.1821602185613929,1.804344901750218,0.2688301330769188,0.46326219794139495,-0.8482913757006338
2101,1698166985,99976880,0.5965582907807234,-0.573669585352226,-0.08535081337538437,-0.043704611491485204,0.9971090995118123,-0.03398674035549009,0.052040869373309845,5.5194807052612305,0.0,0.3750583026379837,-0.8367865197914932,-0.1821602185613929,1.808946844113874,0.2692136282738901,0.4881893857445329,-0.8486748708976052
2201,1698166985,209974290,0.6040860195047875,-0.5694720962535741,-0.06842908562535796,-0.04576779943704005,0.9967957886232811,-0.0312489347737679,0.0576798785807241,5.5194807052612305,0.0,0.38004374019861126,-0.8716845827158863,-0.1821602185613929,1.812014805689645,0.2692136282738901,0.5138835639416136,-0.8479078805036625
2301,1698166985,299973211,0.6118878135008204,-0.5668646845687417,-0.05367761295976883,-0.04865843512242513,0.9962371920260832,-0.031035390309330415,0.06465770227721956,5.5194807052612305,0.0,0.38426218736529616,-0.9015972080796519,-0.18139322816745018,1.8150827672654157,0.2688301330769188,0.5292233718204677,-0.8486748708976052
2401,1698166985,409974927,0.6237656787135508,-0.5654803441988739,-0.03410000720376456,-0.051460395030411284,0.9951817174539628,-0.03375802723575677,0.0763254386547826,5.5194807052612305,0.0,0.3911651009107805,-0.9395632325798159,-0.1821602185613929,1.8181507288411867,0.2692136282738901,0.5414952181235511,-0.8482913757006338
2501,1698166985,509972454,0.6344489037525933,-0.5632366466619859,-0.01628669348805531,-0.055041986520343734,0.9940593665009162,-0.03564920683185434,0.08686477792495306,5.5194807052612305,0.0,0.39730102406232215,-0.973310809913295,-0.18177672336442152,1.819684709629072,0.26959712347086146,0.5537670644266344,-0.8490583660945765
2601,1698166985,609974194,0.6434781769311483,-0.5585930153082761,0.0011192159201471596,-0.05943158247871251,0.9930849377797367,-0.03545538435740643,0.09483200450882155,5.5194807052612305,0.0,0.40535442319872056,-1.00590790165586,-0.18177672336442152,1.8193012144321008,0.2684466378799474,0.5733253194721734,-0.8479078805036625
2701,1698166985,709972792,0.6516591998271614,-0.5528097799284758,0.017939624884362265,-0.06427998348089406,0.9920796660107144,-0.03440561946004239,0.10228525485785504,5.5194807052612305,0.0,0.41379131753209036,-1.037354507807511,-0.18177672336442152,1.8189177192351293,0.2688301330769188,0.5936505649116551,-0.8482913757006338
2801,1698166985,809972912,0.6578710603353495,-0.5456378646277914,0.03355623987515266,-0.06908055236372325,0.9912990513228394,-0.0315771174757387,0.10750327336172205,5.5194807052612305,0.0,0.4226117070624315,-1.066500142777334,-0.1821602185613929,1.817383738447244,0.2692136282738901,0.6185777527147931,-0.8479078805036625
2901,1698166985,909973821,0.6645313184377667,-0.5383892485191086,0.04902497617916879,-0.07455345961144577,0.9901958266019886,-0.030548932487313364,0.11410858584635421,5.5194807052612305,0.0,0.4333495725776294,-1.096029272944128,-0.1829272089553356,1.818534224038158,0.2692136282738901,0.6366020269724467,-0.847524385306691
3001,1698166986,9973048,0.6739609831552844,-0.5315866192369435,0.06494571990897785,-0.08189587688921059,0.9884686121772359,-0.031750897956119746,0.12334807889844376,5.5194807052612305,0.0,0.44485442848677,-1.124024422323037,-0.1821602185613929,1.817383738447244,0.2688301330769188,0.6481068828815874,-0.8486748708976052
3101,1698166986,109973676,0.684191848916929,-0.5251806597618996,0.08163267681113678,-0.08549292721720779,0.9869073719509006,-0.032245852293985876,0.1329097573341944,5.5194807052612305,0.0,0.4563592843959106,-1.1501020957170889,-0.1821602185613929,1.8108643200987309,0.2692136282738901,0.66306319556347,-0.8425389477460635
3201,1698166986,209978962,0.6945058363050775,-0.5157936561353724,0.0980367739207201,-0.09091723349921504,0.9854760920153153,-0.030165426028188305,0.1402176015755835,5.5194807052612305,0.0,0.470932101880822,-1.1723448171414275,-0.18254371375836423,1.7974419882047337,0.2699806186678328,0.6876068881696367,-0.8360195293975505
3301,1698166986,309975174,0.7032508885867031,-0.5032728171146829,0.11411058267179539,-0.10128145726741883,0.9842096075920703,-0.024692101411932926,0.14305179084902792,5.5194807052612305,0.0,0.48742239535059023,-1.190369091399081,-0.18331070415230694,1.775199266780395,0.2699806186678328,0.7282573790486002,-0.8348690438066364
3401,1698166986,409974441,0.7119188429996157,-0.4886644286235872,0.13122656550821324,-0.11488545958990125,0.9829916619305007,-0.016502062133288916,0.14232500024689457,5.5194807052612305,0.0,0.5046796792143011,-1.2030244328991357,-0.18331070415230694,1.7391507182650878,0.2684466378799474,0.7861651537912745,-0.8344855486096651
3501,1698166986,509972750,0.718736069771369,-0.4726849627846861,0.14770215767191433,-0.12923558994428022,0.982058528074214,-0.004716457492454171,0.1372478224132683,5.5194807052612305,0.0,0.5207864774870979,-1.2080098704597633,-0.18331070415230694,1.69159731384064,0.2688301330769188,0.859412736412803,-0.8348690438066364
3601,1698166986,609975411,0.7253243896394332,-0.45468683668988735,0.16659668898498484,-0.14413795040412686,0.9810334182913897,0.008922807120709142,0.1292983641114449,5.5194807052612305,0.0,0.5391942469417229,-1.2083933656567347,-0.1836941993492783,1.6302380823252234,0.2684466378799474,0.9480001269131857,-0.8302671014429802
3701,1698166986,699973414,0.7340244187381895,-0.43796592822022995,0.18485431241758188,-0.14749083483816658,0.9808481691923414,0.019636255528304992,0.12568906117717685,5.5194807052612305,0.0,0.5576020163963479,-1.207626375262792,-0.18254371375836423,1.5738642883704346,0.2692136282738901,1.0174127575650007,-0.8034224376549854
3801,1698166986,809974440,0.7507797990350896,-0.4198125449333033,0.2073510785384982,-0.13493607602687435,0.9819096274378765,0.025502007350786,0.13036635513951064,5.5194807052612305,0.0,0.5867476513661708,-1.2080098704597633,-0.184461189743221,1.5132720472489607,0.2692136282738901,1.0680341235652193,-0.7366942733819699
3901,1698166986,909982892,0.7674256799732768,-0.40018765398118183,0.2246162096577251,-0.11835437078508174,0.9830159859860907,0.029891700595275857,0.13703393903476607,5.5194807052612305,0.0,0.6178107623208504,-1.2060923944749065,-0.18484468494019235,1.4661021380214843,0.2692136282738901,1.096029272944128,-0.6626797003664987
4001,1698166987,9973941,0.784447657609221,-0.38156560527056654,0.23977785965886905,-0.1053647204031773,0.9831328727309946,0.03206470602735953,0.14601330376866842,5.5194807052612305,0.0,0.6473398924876446,-1.2026409377021643,-0.18407769454624964,1.4243011615516066,0.26806314268297604,1.110985585626011,-0.5982525072753113
4101,1698166987,109975025,0.7987782499385926,-0.3632923873339095,0.25124094577684636,-0.09958486727058237,0.9829335728065489,0.03507524639318345,0.15064585208664363,5.5194807052612305,0.0,0.6753350418665534,-1.1907525865960524,-0.18522818013716372,1.3778982427180728,0.26806314268297604,1.1324613166564066,-0.5510825980478349
4201,1698166987,209972917,0.8089132439376668,-0.3419757776908203,0.25827422094356717,-0.10829869518691809,0.9824143412185443,0.03951866884121484,0.1468731752293897,5.5194807052612305,0.0,0.7029466960484908,-1.1673593795808,-0.18484468494019235,1.3207574583693413,0.2676796474860047,1.171961321944456,-0.5292233718204677
4301,1698166987,309975070,0.8168205948838686,-0.319004050329571,0.2632349053158175,-0.11645652765265188,0.9826291363252188,0.045740816087234654,0.13706069952949934,5.5194807052612305,0.0,0.7309418454273996,-1.1332283070503495,-0.18522818013716372,1.249043856535698,0.26806314268297604,1.2275681255053024,-0.5031456984264157
4401,1698166987,399973224,0.8267426891420298,-0.2983380860609009,0.27005551078969664,-0.1226626369901158,0.9824237709530582,0.048848477452867765,0.13195165024940433,5.5194807052612305,0.0,0.7577865092153944,-1.1006312153077844,-0.18676216092504913,1.1765632643081123,0.2676796474860047,1.2743545395358076,-0.47553404424447826
4501,1698166987,499974768,0.8394201754135746,-0.27694869776391196,0.28000273434870415,-0.1173524267141092,0.9836585599065181,0.04641067382728206,0.12841454287518397,5.5194807052612305,0.0,0.7926845721397876,-1.0641991715955057,-0.19059711289476267,1.0887428642016723,0.2554078011829214,1.3230584295511694,-0.41379131753209036
4601,1698166987,609974714,0.8593816173076778,-0.24757988103138126,0.292377704339022,-0.08599507721898329,0.9859275411997086,0.04910118967766448,0.13468779963395425,5.5194807052612305,0.0,0.8352525390036077,-1.0235486807165424,-0.19788352163721837,0.9932525601558054,0.253873820395036,1.3548885308997918,-0.2964417872588562
4701,1698166987,709972591,0.8779096468464063,-0.21816402843574656,0.29911998566937337,-0.056565827194380615,0.986685527733173,0.05214322207872138,0.1432936179561908,5.5194807052612305,0.0,0.8762865250795426,-0.9848156658224356,-0.2051699303796741,0.9165535207615347,0.25310683000109324,1.3663933868089322,-0.18867963690990588
4801,1698166987,809973081,0.8945123080895175,-0.1911768350618406,0.2993820605348656,-0.048100574788284965,0.9858019486316678,0.05225109364809252,0.15215346197711593,5.5194807052612305,0.0,0.9138690543827352,-0.9441651749434722,-0.21399031991001521,0.85289331806429,0.25310683000109324,1.366009891611961,-0.13038836697026016
4901,1698166987,909972307,0.9023882858344021,-0.16457072476177237,0.2895874152081488,-0.056523348393928474,0.9855383517788792,0.050242788383954996,0.15164079423002952,5.5194807052612305,0.0,0.9510680884889565,-0.9031311888675373,-0.22357769983429907,0.8084078752156131,0.25310683000109324,1.3679273675968178,-0.10967962633380708
5001,1698166988,9973346,0.9056906052609832,-0.1408236404284566,0.2738164866019396,-0.06553611789007072,0.9858536274978883,0.04745343112330343,0.14678492523341635,5.5194807052612305,0.0,0.9855826562163783,-0.8640146787764593,-0.23354857495555426,0.7796457354427615,0.25310683000109324,1.366009891611961,-0.095490304045867
5101,1698166988,99973108,0.9030254927599866,-0.1197697119129295,0.25543620204615275,-0.06911857569679623,0.9870536371361087,0.046781871323013535,0.13696421585780091,5.5194807052612305,0.0,1.0143447959892298,-0.8329515678217797,-0.23853401251618184,0.7685243747305923,0.25310683000109324,1.3644759108240756,-0.07554855380335662
5201,1698166988,209973449,0.8992355385589096,-0.09766214210060474,0.2317013635133451,-0.0736867547689538,0.9881901202835073,0.04444330509891047,0.12678856800821192,5.5194807052612305,0.0,1.0454079069439095,-0.7999709808822433,-0.24083498369800996,0.7673738891396782,0.24888838283440837,1.3518205693240208,-0.05560680356084625
5301,1698166988,309973853,0.8998540313233364,-0.07833959481945238,0.21335354325232844,-0.08022133512457501,0.9879469761707727,0.04348117346861231,0.12503878286215858,5.5194807052612305,0.0,1.0699515995500761,-0.7731263170942485,-0.24121847889498133,0.7669903939427068,0.24735440204652295,1.328043867111797,-0.04563592843959106
5401,1698166988,409974482,0.9039335394848286,-0.060156763211913385,0.19890593846674307,-0.08111653167277721,0.987275127213559,0.044359923010783724,0.12938364929660753,5.5194807052612305,0.0,1.0914273305804718,-0.7505001004729387,-0.24121847889498133,0.7669903939427068,0.24735440204652295,1.2954467753692318,-0.027611654181937447
5501,1698166988,509974099,0.9088336862409662,-0.046983875503241415,0.18548345626046003,-0.07751095560385728,0.9868607853540824,0.04416361676537521,0.1347123492702205,5.5194807052612305,0.0,1.1075341288532687,-0.7297913598364856,-0.24006799330406725,0.7677573843366495,0.24351945007680942,1.2620826932327243,-0.004601942363656241
5601,1698166988,609974498,0.9110493856879762,-0.0400209103328623,0.17065494322753225,-0.07274715054152969,0.9873028237834863,0.038910658522291634,0.13574589087926017,5.5194807052612305,0.0,1.1224904415351515,-0.7075486384121471,-0.24275245968286674,0.7666068987457355,0.2331650797585829,1.2394564766114142,0.019941750242510378
5701,1698166988,709972731,0.9109564877254416,-0.03726232636048678,0.1554646928162379,-0.0772537553074887,0.987485369228093,0.02916815656311567,0.13436413767838928,5.5194807052612305,0.0,1.135145783035206,-0.6872233929726653,-0.24390294527378079,0.7677573843366495,0.21552430069790063,1.222966183141646,0.026077673394052033
5801,1698166988,809973781,0.909302648719761,-0.0341225803636956,0.14114101041381216,-0.0811703877612195,0.9878053660015224,0.020950409424381037,0.13119835133965194,5.5194807052612305,0.0,1.1466506389443467,-0.667281642730155,-0.2446699356677235,0.7666068987457355,0.2009514832129892,1.2126118128234196,0.03298058693953639
5901,1698166988,900004814,0.9081011615858473,-0.03152955642213048,0.12585442217369003,-0.07926242906486751,0.9884534611569922,0.0179087744440851,0.12789252622186492,5.5194807052612305,0.0,1.1527865620958884,-0.6465729020937019,-0.24505343086469483,0.7669903939427068,0.19711653124327566,1.1991894809294221,0.04410194765170564
6001,1698166989,9972866,0.9103870030369773,-0.02726857735634,0.10905376475770662,-0.07555709159711792,0.9885598481830647,0.016426297781227655,0.12950185022177535,5.5194807052612305,0.0,1.1596894756413727,-0.6224127046845066,-0.2462039164556089,0.7677573843366495,0.19596604565236161,1.171961321944456,0.058674765136617076
6101,1698166989,109987518,0.9149192475925884,-0.027830274831479034,0.0951847980947702,-0.07578049234634318,0.9880663192623617,0.012504003029154954,0.13351372823541965,5.5194807052612305,0.0,1.161990446823201,-0.6013204688510821,-0.2469709068495516,0.7673738891396782,0.1902136176977913,1.14473316295949,0.0625097171063306
6201,1698166989,209975144,0.9192108779419339,-0.026225421356375254,0.08253177684714674,-0.07692305221285149,0.9873680101075331,0.011679507889945944,0.13802480121339913,5.5194807052612305,0.0,1.1639079228080578,-0.5821457090025145,-0.24735440204652295,0.7677573843366495,0.19059711289476267,1.1167380135805811,0.0625097171063306
6301,1698166989,299973659,0.9213952132882596,-0.02502655092777043,0.07110499532152403,-0.0784216106673179,0.9869757398103142,0.010500209386818608,0.1400667184204007,5.5194807052612305,0.0,1.1658253987929144,-0.5648884251388037,-0.24773789724349432,0.7669903939427068,0.19059711289476267,1.0967962633380708,0.06212622190935926
6401,1698166989,399981617,0.9211834236529584,-0.02636655672725718,0.05901791264159567,-0.07931260098996618,0.9871010607656213,0.007446322211733489,0.13887245747487442,5.5194807052612305,0.0,1.1665923891868573,-0.5483981316690354,-0.24735440204652295,0.7673738891396782,0.18676216092504913,1.0833739314440736,0.06327670750027331
6501,1698166989,509973033,0.918752776825654,-0.03075031949939988,0.04734917118337606,-0.08170853327554989,0.987475980602071,0.0008363720868280744,0.13496000817156653,5.5194807052612305,0.0,1.1677428747777712,-0.5342088093810954,-0.24773789724349432,0.7696748603215063,0.17679128580379394,1.0768545130955605,0.06327670750027331
6601,1698166989,609974967,0.9177562882102257,-0.03227956514704041,0.04015404892891783,-0.08234662030519106,0.9876679848988048,-0.0015732329926279498,0.1331484534953291,5.5194807052612305,0.0,1.1685098651717138,-0.5242379342598401,-0.24888838283440837,0.769291365124535,0.17487380981893716,1.071869075534933,0.06366020269724466
6701,1698166989,709974902,0.9180349583617111,-0.032053018365452046,0.03296459107635455,-0.08368601412905893,0.9874957796838336,-0.002502034133338811,0.1335757312201744,5.5194807052612305,0.0,1.169660350762628,-0.514267059138585,-0.24927187803137973,0.7700583555184777,0.17487380981893716,1.0607477148227635,0.0625097171063306
6801,1698166989,809976897,0.9227913528696516,-0.030154215076645927,0.027142578648232885,-0.08417572348414284,0.9865186587642699,-0.0013696428987855724,0.14033355822538301,5.5194807052612305,0.0,1.1700438459595994,-0.5050631744112725,-0.24812139244046566,0.7719758315033345,0.17564080021287987,1.0358205270196257,0.0625097171063306
6901,1698166989,909974450,0.9285896520775492,-0.03020923945600358,0.02219693046419083,-0.08345179043040421,0.9853310048474921,-0.0009668996600811649,0.1488545419704712,5.5194807052612305,0.0,1.1700438459595994,-0.4989272512597308,-0.24850488763743703,0.7792622402457902,0.17564080021287987,1.0055244064588886,0.06327670750027331
7001,1698166990,9972871,0.9298618214756676,-0.03234900119501701,0.01597697022704811,-0.08326375163144986,0.9849493682302259,-0.002124135213167517,0.15145090866921657,5.5194807052612305,0.0,1.169660350762628,-0.4939418136991032,-0.24888838283440837,0.788849620170074,0.17449031462196582,0.986349646610321,0.0625097171063306
7101,1698166990,99973488,0.9286838445734229,-0.03188086793411856,0.013470148311044261,-0.083097751099024,0.9850030547711144,-0.0014962803851617174,0.1512002215569371,5.5194807052612305,0.0,1.1704273411565707,-0.49432530889607457,-0.24812139244046566,0.7965195241095011,0.17564080021287987,0.9794467330648366,0.06212622190935926
7201,1698166990,199973408,0.9251657783331703,-0.03325063466703099,0.009748107208158302,-0.08286692110538775,0.9855801895493946,-0.002781131428929867,0.14750263950949485,5.5194807052612305,0.0,1.1715778267474848,-0.4935583185021319,-0.24888838283440837,0.8034224376549854,0.17525730501590853,0.979830228261808,0.0625097171063306
7301,1698166990,309976126,0.924657219052056,-0.03213014123394312,0.00900226277484703,-0.0829277841336508,0.9856078284086487,-0.0025348275140552844,0.14728803701504217,5.5194807052612305,0.0,1.172728312338399,-0.49279132810818915,-0.24850488763743703,0.8038059328519568,0.17525730501590853,0.9790632378678653,0.06366020269724466
7401,1698166990,409973568,0.9253605969127959,-0.03202101563010187,0.009962810561910201,-0.0832200795123908,0.9854331289240538,-0.0025204593589860914,0.14828895464437122,5.5194807052612305,0.0,1.1731118075353701,-0.4939418136991032,-0.24927187803137973,0.8041894280489281,0.17564080021287987,0.9779127522769513,0.06289321230330196
7501,1698166990,499987924,0.9262447612058639,-0.030142339044259937,0.010200260793038651,-0.08445045715418528,0.9850524958294515,-0.002159177872978108,0.1501167502230524,5.5194807052612305,0.0,1.1746457883232555,-0.4939418136991032,-0.24850488763743703,0.8045729232458995,0.17487380981893716,0.9736943051102663,0.0625097171063306
7601,1698166990,599972944,0.9287944384401581,-0.030463479366569374,0.010313585479575782,-0.08396264141446311,0.9845967512447052,-0.0018223303037598125,0.15334989858928053,5.5194807052612305,0.0,1.1738787979293128,-0.4931748233051605,-0.24888838283440837,0.8049564184428709,0.17525730501590853,0.9660244011708393,0.0625097171063306
7701,1698166990,699973062,0.9309029907471625,-0.0293731680054138,0.011692681982405084,-0.08391381490678256,0.9841370344195596,-0.0010702618497950166,0.15630618571009205,15.909090995788574,0.0,1.1742622931262843,-0.4939418136991032,-0.24888838283440837,0.8045729232458995,0.17564080021287987,0.9610389636102117,0.06289321230330196
7801,1698166990,809973033,0.9306801160624275,-0.02948583386204952,0.011070317347757624,-0.08346920394942334,0.9842136196411734,-0.0008137428208113872,0.15606338688972232,71.10389709472656,0.0,1.1738787979293128,-0.4935583185021319,-0.24850488763743703,0.8053399136398423,0.17602429540985123,0.960271973216269,0.06327670750027331
7901,1698166990,909972731,0.9301971578294294,-0.02894404120595939,0.010850964643483174,-0.08400067156622966,0.9842266855570645,-0.0008503254704845834,0.155695200826397,95.94155883789062,0.0,1.1746457883232555,-0.4935583185021319,-0.24850488763743703,0.8057234088368136,0.17602429540985123,0.9606554684132403,0.06289321230330196
8001,1698166991,9974820,0.9299186763780849,-0.029330635750041342,0.010491609005793656,-0.08366425545539972,0.9843164438785311,-0.0007952547711073115,0.15530871913471375,95.94155883789062,0.0,1.1742622931262843,-0.4935583185021319,-0.24850488763743703,0.8064903992307563,0.17640779060682257,0.9606554684132403,0.06289321230330196
8101,1698166991,109972806,0.9293148284974138,-0.02941306686391499,0.010581759408547164,-0.08263612674488581,0.9845070107238476,-0.0002728116747621692,0.15465167948000919,95.94155883789062,0.0,1.1738787979293128,-0.4947088040930459,-0.24812139244046566,0.8080243800186417,0.17717478100076528,0.961422458807183,0.06404369789421602
8201,1698166991,209972990,0.9290318953826907,-0.03066343059678583,0.009287332667822085,-0.08280023625128465,0.9845853402739367,-0.0011269284456078958,0.15406024349801054,95.94155883789062,0.0,1.1734953027323416,-0.4931748233051605,-0.24888838283440837,0.8084078752156131,0.17679128580379394,0.9610389636102117,0.06327670750027331
8301,1698166991,299979671,0.9302169282574012,-0.03128626828706178,0.010421189687329468,-0.08193283722981626,0.9845058978056599,-0.00035906812248482327,0.15503231417813365,95.94155883789062,0.0,1.1715778267474848,-0.4939418136991032,-0.24850488763743703,0.807257389624699,0.177941771394708,0.9606554684132403,0.06289321230330196
8401,1698166991,409972934,0.9310048665376195,-0.0323688203370134,0.010991752786969317,-0.08094796947939993,0.9844927902903235,-0.0004404877327626906,0.15563154588351497,95.94155883789062,0.0,1.1704273411565707,-0.49432530889607457,-0.24888838283440837,0.8068738944277276,0.177941771394708,0.960271973216269,0.06366020269724466
8501,1698166991,509973897,0.9306001497911444,-0.033922183283410595,0.01027409159847073,-0.08026203987452603,0.9846856251956795,-0.0009044186862166118,0.15476241958244993,95.94155883789062,0.0,1.1692768555656565,-0.4939418136991032,-0.24927187803137973,0.8076408848216703,0.177941771394708,0.9610389636102117,0.06366020269724466
8601,1698166991,609973978,0.9301672121155576,-0.03357077026257301,0.010202888536839316,-0.08031319831614653,0.9847462233212336,-0.00017136792633283969,0.15435231279068146,95.94155883789062,0.0,1.1685098651717138,-0.4947088040930459,-0.24773789724349432,0.8087913704125844,0.17832526659167935,0.9610389636102117,0.06289321230330196
8701,1698166991,709973574,0.9314661563949125,-0.0356355826572592,0.010902882364709737,-0.07925617541300212,0.9846856358703149,-0.0009479109985283948,0.15527961435525278,95.94155883789062,0.0,1.1669758843838285,-0.4947088040930459,-0.24888838283440837,0.8076408848216703,0.17755827619773665,0.9606554684132403,0.06366020269724466
